client_number;entity_number;is_first
1435892;17617;False
4489355;51811;True
4489355;51799;False
4490519;51909;True
4490616;51910;True
4490616;51911;False
4490713;51913;True
4490810;51912;True
4490907;51912;True
4491004;51914;True
4491198;51915;True
4491295;30583;True
4491392;51916;True
4491489;51917;True
4491586;51918;True
4491683;51919;True
4491780;51920;True
4491877;32178;True
4491974;51921;True
4492071;51922;True
4492168;51923;True
4486057;51866;True
4486057;51799;False
4486057;51811;False
4492459;51926;True
4492459;51927;False
4492556;51928;True
4492750;51931;True
4492944;51932;True
4492847;51930;True
4492847;14181;False
4492847;30442;False
3408775;39948;True
3408775;33616;False
4492362;51925;True
4492362;51933;False
1501464;18422;True
1501464;44782;False
4493138;51935;True
4493138;48769;False
4493235;51936;True
4493332;51937;True
4493332;34497;False
4492265;23781;True
4493429;51938;True
4493526;51939;True
4493623;51941;True
4493720;51940;True
4493817;51942;True
4493914;51943;True
4494011;51944;True
4494108;9362;True
4493041;51934;True
4493041;51945;False
4494205;51946;True
3089742;36334;True
3089742;25695;False
4494302;51947;True
4494496;51948;True
4494593;51949;True
4494690;51950;True
4494787;51951;True
4494884;51952;True
4494981;51953;True
4495175;51955;True
4495272;51957;True
4495369;51956;True
4495369;51958;False
3969920;46247;True
3969920;46248;False
3969920;51959;False
4495078;51954;True
4495078;51960;False
4495466;51961;True
4495660;51963;True
4495951;51967;True
4496048;51968;True
4496145;51969;True
4496242;51970;True
4496339;51971;True
4496436;51972;True
4496533;51976;True
4496630;51977;True
4496727;49460;True
4496824;51978;True
4496921;51979;True
4497018;51980;True
3273460;38400;True
3273460;43228;False
4497212;51982;True
4497115;51981;True
4497115;28303;False
2652272;31362;True
2652272;42155;False
4497503;51985;True
4497697;34433;True
4497891;51987;True
4497988;51988;True
4497988;51989;False
4498085;51990;True
4498085;16084;False
4498182;51991;True
4498182;51992;False
4498279;51993;True
4498376;51994;True
4498473;51995;True
4498667;51997;True
4498861;51999;True
4499055;52000;True
4499055;52001;False
4499249;52002;True
4499249;12874;False
4499346;22451;True
4499443;52003;True
4499540;52004;True
4499637;52005;True
4499734;52006;True
4498958;35520;True
3784553;44205;True
3784553;34564;False
4499928;52008;True
4500025;52009;True
4500219;52011;True
4500219;9846;False
4500316;52012;True
4500413;52013;True
4500413;52014;False
4500510;52015;True
4500704;44404;True
4500898;52017;True
4500995;52018;True
4501092;52019;True
4501189;52020;True
4501286;52021;True
4501383;52022;True
4501480;52023;True
4501480;46585;False
4501577;52024;True
4501674;52025;True
4501771;52026;True
4501868;52027;True
2820858;20751;True
2820858;33154;False
2820858;52029;False
4502062;52030;True
4502256;7134;True
4502256;43375;False
4502353;52032;True
4502450;44234;True
4502450;39568;False
4502547;52033;True
4502644;52034;True
4502741;52035;True
4502741;52036;False
4502838;52037;True
4502935;52038;True
3005255;25431;True
3005255;18036;False
4503032;52040;True
4503032;52039;False
4503226;52043;True
4503323;52044;True
4503420;52046;True
3187130;37421;True
3187130;52045;False
4503517;52047;True
4503517;52050;False
590246;7671;True
590246;7672;False
590246;14751;False
4503905;52053;True
4503905;18684;False
178869;2507;True
4504002;13005;True
4504390;52055;True
4504390;52056;False
4504390;52057;False
4504487;52058;True
4504584;52060;True
212334;2935;True
212334;2937;False
212334;52062;False
4504681;3696;True
4504778;52063;True
4504875;52064;True
3560289;41644;True
3560289;32634;False
3560289;35297;False
4504972;52065;True
1907118;23093;True
1907118;22067;False
3386562;39686;True
3386562;38001;False
4505457;52071;True
4505554;41784;True
4505360;52070;True
4505748;52073;True
673569;41513;True
4505845;52074;True
4506039;52075;True
4506233;52077;True
4504293;39799;True
4506330;52078;True
4506427;52079;True
4506427;49585;False
4506524;52080;True
4506621;52081;True
4506718;52082;True
4506815;52083;True
4506912;52084;True
4507009;52085;True
4507106;52086;True
4507203;52087;True
4507203;52088;False
2693594;31811;True
2693594;52089;False
2693594;38196;False
2693594;38197;False
4507397;52090;True
4507494;52091;True
4507591;52092;True
4507688;52093;True
4507785;52094;True
4507785;52095;False
4507882;52096;True
1642405;20049;True
1642405;52097;False
4507979;52098;True
4267322;49467;True
4267322;4488;False
4267322;52099;False
4267322;11679;False
4508173;52100;True
4508270;52101;True
4508367;52102;True
4503711;52051;True
4503711;135;False
4503711;43830;False
4503808;52052;True
4503808;135;False
4503808;43830;False
4508561;52105;True
4508658;52106;True
4273239;49527;True
4273239;43864;False
4508852;52109;True
2128569;25529;True
2128569;52110;False
4508949;52111;True
4509046;52112;True
4509337;39467;True
4509337;49839;False
4508076;49839;True
4508076;39467;False
4509531;52116;True
4145102;48103;True
4509628;42863;True
4509628;52119;False
2564002;30344;True
2564002;52120;False
4509725;52121;True
4509822;52122;True
4509919;49701;True
4396623;50893;True
4396623;50188;False
4396623;49528;False
4510016;52123;True
4510016;42624;False
4510113;52124;True
4510113;42374;False
4510210;52125;True
4510307;52126;True
4510404;52128;True
4510598;52129;True
4510695;52130;True
4510792;52131;True
4510889;52132;True
4510986;52133;True
4511083;52134;True
4511277;52136;True
4511374;52137;True
4511471;52138;True
4511568;52139;True
4511568;26573;False
4511665;52140;True
4511762;52141;True
123482;1741;True
123482;4232;False
4468112;51685;True
4468112;36379;False
4468112;52142;False
4468112;36764;False
3444374;40341;True
4511859;52143;True
667555;8632;True
667555;52145;False
667555;7904;False
4512053;52145;True
4512150;52147;True
4512150;52148;False
4512247;52149;True
4512344;52150;True
4512441;52151;True
4512538;9069;True
4512538;52152;False
4512635;52153;True
4512829;52155;True
3290726;8996;True
3290726;3461;False
4512926;52156;True
4513120;52158;True
4513217;52159;True
4513314;52160;True
4513411;52161;True
4513508;52162;True
4506136;52076;True
4506136;52163;False
144240;52107;True
4513605;22383;True
4513605;8769;False
4513605;52164;False
4513702;52165;True
4513896;52166;True
4513993;52167;True
4514090;52168;True
3325064;38961;True
3325064;52169;False
4511956;52144;True
4511956;24229;False
4514187;52170;True
4514284;52171;True
4514381;52172;True
4514381;52171;False
4514478;52173;True
4512732;52154;True
4512732;3330;False
4514672;52175;True
4514575;52174;True
4514575;52177;False
4514769;52176;True
4514866;52178;True
4515060;52179;True
4514963;28408;True
4514963;52180;False
1014136;12026;True
4515157;52181;True
4515254;52182;True
4515351;31044;True
4515448;52183;True
4515545;52184;True
4515642;6120;True
3706856;43321;True
3706856;51834;False
4515739;52186;True
4515836;52187;True
4515933;52188;True
4516030;52189;True
4516127;52191;True
4429215;51257;True
4429215;52193;False
4516418;46355;True
4516515;52195;True
3966040;46200;True
3966040;19885;False
4516612;52196;True
4516612;52197;False
4516224;52192;True
4516224;52199;False
4516224;52200;False
4516224;52201;False
4516224;30736;False
4516903;52205;True
4517194;52207;True
4371694;50612;True
4371694;52209;False
4517388;52210;True
4517291;52208;True
4517291;33504;False
4517291;40045;False
3794738;44321;True
3794738;11781;False
3794738;44340;False
3794738;21166;False
3794738;44341;False
4516806;52204;True
4516806;2824;False
1300092;33730;True
4517485;49291;True
20759;52070;True
4517582;30643;True
4517679;52211;True
3600156;42084;True
3600156;52203;False
4517776;52212;True
4517873;1199;True
1480997;1915;True
4503614;1915;True
3681248;52119;True
4518067;52214;True
4518164;50504;True
4518164;13787;False
4357629;50470;True
4357629;9516;False
4357629;31852;False
4357629;6810;False
4518552;52217;True
4518649;52218;True
4518746;52219;True
4518843;52220;True
4518940;52221;True
4519037;52222;True
4519134;52223;True
4519231;52224;True
4519328;52225;True
4519425;52226;True
4519522;52227;True
4519619;52228;True
4519619;52229;False
4498764;51998;True
4498764;52230;False
4519716;12773;True
1488175;18259;True
1488175;3867;False
2100245;25205;True
2100245;32431;False
2100245;12515;False
3035034;25205;True
3035034;32431;False
3035034;12515;False
3035034;35711;False
4428924;51254;True
4428924;42195;False
4428924;2014;False
4520007;52234;True
4520104;52235;True
4520298;52236;True
4520395;52237;True
4520492;52238;True
4520589;52239;True
4520686;52240;True
4520686;42774;False
4520880;52242;True
4520977;52244;True
4521074;52243;True
4521074;25519;False
4521171;52245;True
4521171;29379;False
4521171;46014;False
4521268;52246;True
5627;79;True
5627;52247;False
4521365;52248;True
4521656;52252;True
4521753;52253;True
4521850;52254;True
4521947;52255;True
4522044;34008;True
4522141;52249;True
2132643;25586;True
2132643;16272;False
2132643;16273;False
4522238;45306;True
4522335;52256;True
4522529;11088;True
4522626;52258;True
4522723;52249;True
4521462;52250;True
4521462;48819;False
4521559;52251;True
4521559;48819;False
4522917;43684;True
4523014;52261;True
4523305;52263;True
4523402;52264;True
4419515;51145;True
4419515;50588;False
4523693;52266;True
4523790;52267;True
4523887;52268;True
4523887;52269;False
4523984;52270;True
4523111;48783;True
4523111;19955;False
4524081;52271;True
4524081;310;False
4524178;52272;True
4524275;52273;True
4523596;52265;True
4523596;52266;False
4524372;52274;True
903556;11432;True
903556;3314;False
903556;38481;False
2052715;10773;True
2052715;26993;False
4524469;3504;True
4524469;52275;False
4524566;52276;True
4524663;52277;True
4524760;52278;True
4524857;52279;True
4524954;52280;True
4525051;52281;True
4525148;52282;True
4525245;22656;True
4525342;52283;True
3443792;40334;True
3443792;52284;False
601110;7015;True
3752349;7015;True
4517970;52213;True
4517970;52289;False
4525730;52288;True
4525730;38395;False
4525633;52287;True
4525633;38395;False
970292;12236;True
970292;51594;False
4525924;52291;True
4526021;52292;True
4526215;52294;True
4522432;11088;True
4526312;52295;True
4526409;52296;True
4526506;52297;True
4526603;52298;True
4526797;52299;True
4526991;52301;True
4527088;52302;True
4527185;52303;True
4527282;52304;True
4527379;52305;True
4527476;52306;True
3241353;38039;True
3241353;52308;False
4527670;52309;True
4527864;52310;True
4527961;50555;True
4528058;52312;True
4528155;52313;True
288091;3963;True
288091;52316;False
4528446;52317;True
4528543;52318;True
4528640;52319;True
4528737;52320;True
108835;1538;True
108835;5028;False
108835;11975;False
4528834;52321;True
4528931;52322;True
4529028;52323;True
929552;11729;True
929552;52324;False
4529125;52325;True
4529222;52326;True
4529319;52327;True
2889049;34023;True
2889049;52329;False
4529416;52328;True
3726838;43557;True
3726838;52332;False
4529610;20320;True
4529610;48379;False
4529610;52333;False
4529707;52331;True
2762367;32583;True
2762367;33256;False
4529804;52334;True
4529998;52335;True
4530095;52336;True
4530192;52337;True
4530289;52338;True
4530386;52339;True
4530483;52340;True
4529513;52330;True
4530580;52341;True
4530677;52342;True
4530677;9260;False
4530774;52343;True
4530871;52345;True
4530968;52346;True
4531065;52344;True
4531065;52348;False
4531065;52347;False
4531162;52349;True
4531259;52350;True
4531356;52351;True
4426305;51224;True
4426305;51225;False
4426305;42867;False
4531453;613;True
4531550;52352;True
4531647;52353;True
4531841;52355;True
4532035;52357;True
4531938;52356;True
4531938;52358;False
3673779;42950;True
3299941;38676;True
3299941;50367;False
563086;7328;True
563086;15262;False
4532326;52362;True
4532423;52363;True
4532520;52364;True
4532617;52365;True
4532714;52366;True
4532811;52367;True
4532908;45908;True
4533005;52368;True
4533102;51128;True
4533102;42639;False
4533393;52370;True
4533490;8691;True
4533587;52371;True
4533296;52369;True
4533296;45543;False
4533684;52372;True
4262666;49408;True
4262666;22905;False
4450167;51495;True
4450167;52373;False
4102616;47659;True
4102616;52374;False
4306025;51327;True
4533781;52375;True
4533878;52376;True
1410187;5331;True
1410187;52377;False
4443474;51411;True
4443474;52378;False
4533975;52379;True
1130051;14105;True
1130051;14106;False
1130051;16358;False
1130051;13697;False
4534072;52380;True
4534169;52381;True
4534266;52382;True
4534363;52383;True
4534557;52385;True
2129054;25458;True
2129054;25537;False
2129054;52386;False
2522486;29885;True
2522486;52387;False
4534654;52388;True
4534654;42672;False
4534751;52389;True
4534751;40045;False
4525439;52285;True
4525439;52391;False
4534848;52390;True
4534848;25492;False
4534945;52392;True
4535042;52393;True
4535139;52394;True
4535236;45103;True
4535333;52395;True
4535430;52396;True
3697447;38205;True
3697447;806;False
435143;5744;True
435143;29783;False
4535624;52399;True
4535721;52401;True
4535818;52402;True
4535915;52403;True
4536012;52405;True
4536109;52404;True
4536109;52406;False
4536109;52407;False
